1950 (23rd),Music (Scoring),The Flame and the Arrow,NO
1950 (23rd),Music (Scoring),No Sad Songs for Me,NO
1950 (23rd),Music (Scoring),Samson and Delilah,NO
1950 (23rd),Music (Scoring),Sunset Blvd.,YES
1950 (23rd),Music (Scoring),Annie Get Your Gun,YES
1950 (23rd),Music (Scoring),Cinderella,NO
1950 (23rd),Music (Scoring),I'll Get By,NO
1950 (23rd),Music (Scoring),Three Little Words,NO
1950 (23rd),Music (Scoring),The West Point Story,NO
1950 (23rd),Music (Song),The Toast of New Orleans,NO
1950 (23rd),Music (Song),Cinderella,NO
1950 (23rd),Music (Song),"Captain Carey, U.S.A.",YES
1950 (23rd),Music (Song),Singing Guns,NO
1950 (23rd),Music (Song),Wabash Avenue,NO
1950 (23rd),Best Picture,All about Eve,YES
1950 (23rd),Best Picture,Born Yesterday,NO
1950 (23rd),Best Picture,Father of the Bride,NO
1950 (23rd),Best Picture,King Solomon's Mines,NO
1950 (23rd),Best Picture,Sunset Blvd.,NO
1950 (23rd),Short Film (Animated),Gerald McBoing-Boing,YES
1950 (23rd),Short Film (Animated),Jerry's Cousin,NO
1950 (23rd),Short Film (Animated),Trouble Indemnity,NO
1950 (23rd),Short Film (Live Action),Blaze Busters,NO
1950 (23rd),Short Film (Live Action),Grandad of Races,YES
1950 (23rd),Short Film (Live Action),Wrong Way Butch,NO
1950 (23rd),Short Film (Live Action),Grandma Moses,NO
1950 (23rd),Short Film (Live Action),In Beaver Valley,YES
1950 (23rd),Short Film (Live Action),My Country 'Tis of Thee,NO
1950 (23rd),Sound,All about Eve,YES
1950 (23rd),Sound,Cinderella,NO
1950 (23rd),Sound,Louisa,NO
1950 (23rd),Sound,Our Very Own,NO
1950 (23rd),Sound,Trio,NO
1950 (23rd),Writing,Bitter Rice,NO
1950 (23rd),Writing,The Gunfighter,NO
1950 (23rd),Writing,Mystery Street,NO
1950 (23rd),Writing,Panic in the Streets,YES
1950 (23rd),Writing,When Willie Comes Marching Home,NO
1950 (23rd),Writing,All about Eve,YES
1950 (23rd),Writing,The Asphalt Jungle,NO
1950 (23rd),Writing,Born Yesterday,NO
1950 (23rd),Writing,Broken Arrow,NO
1950 (23rd),Writing,Father of the Bride,NO
1950 (23rd),Writing,Adam's Rib,NO
1950 (23rd),Writing,Caged,NO
1950 (23rd),Writing,The Men,NO
1950 (23rd),Writing,No Way Out,NO
1950 (23rd),Writing,Sunset Blvd.,YES
1950 (23rd),Honorary Award,To The Walls of Malapaga - voted by the Board of Governors as the most outstanding foreign language film released in the United States in 1950.,YES
1950 (23rd),Honorary Award,To George Murphy for his services in interpreting the film industry to the country at large.,YES
1950 (23rd),Honorary Award,To Louis B. Mayer for distinguished service to the motion picture industry.,YES
1950 (23rd),Irving G. Thalberg Memorial Award,Darryl F. Zanuck,YES
1950 (23rd),Scientific and Technical (Scientific and Engineering Award),To JAMES B. GORDON and the 20TH CENTURY-FOX STUDIO CAMERA DEPARTMENT for the design and development of a multiple image film viewer. [Laboratory],YES
1950 (23rd),Scientific and Technical (Scientific and Engineering Award),"To JOHN PAUL LIVADARY, FLOYD CAMPBELL, L. W. RUSSELL and the COLUMBIA STUDIO SOUND DEPARTMENT for the development of a multi-track magnetic re-recording system. [Sound]",YES
1950 (23rd),Scientific and Technical (Scientific and Engineering Award),To LOREN L. RYDER and the PARAMOUNT STUDIO SOUND DEPARTMENT for the first studio-wide application of magnetic sound recording to motion picture production. [Sound],YES
1950 (23rd),Special Effects (archaic category),Destination Moon,YES
1950 (23rd),Special Effects (archaic category),Samson and Delilah,NO
1949 (22nd),Actor -- Leading Role,Broderick Crawford,YES
1949 (22nd),Actor -- Leading Role,Kirk Douglas,NO
1949 (22nd),Actor -- Leading Role,Gregory Peck,NO
1949 (22nd),Actor -- Leading Role,Richard Todd,NO
1949 (22nd),Actor -- Leading Role,John Wayne,NO
1949 (22nd),Actor -- Supporting Role,John Ireland,NO
1949 (22nd),Actor -- Supporting Role,Dean Jagger,YES
1949 (22nd),Actor -- Supporting Role,Arthur Kennedy,NO
1949 (22nd),Actor -- Supporting Role,Ralph Richardson,NO
1949 (22nd),Actor -- Supporting Role,James Whitmore,NO
1949 (22nd),Actress -- Leading Role,Jeanne Crain,NO
1949 (22nd),Actress -- Leading Role,Olivia de Havilland,YES
1949 (22nd),Actress -- Leading Role,Susan Hayward,NO
1949 (22nd),Actress -- Leading Role,Deborah Kerr,NO
1949 (22nd),Actress -- Leading Role,Loretta Young,NO
1949 (22nd),Actress -- Supporting Role,Ethel Barrymore,NO
1949 (22nd),Actress -- Supporting Role,Celeste Holm,NO
1949 (22nd),Actress -- Supporting Role,Elsa Lanchester,NO
1949 (22nd),Actress -- Supporting Role,Mercedes McCambridge,YES
1949 (22nd),Actress -- Supporting Role,Ethel Waters,NO
1949 (22nd),Acting (other),"To Bobby Driscoll, as the outstanding juvenile actor of 1949.",YES
1949 (22nd),Art Direction,Come to the Stable,NO
1949 (22nd),Art Direction,The Heiress,YES
1949 (22nd),Art Direction,Madame Bovary,NO
1949 (22nd),Art Direction,The Adventures of Don Juan,NO
1949 (22nd),Art Direction,Little Women,YES
1949 (22nd),Art Direction,Saraband,NO
1949 (22nd),Cinematography,Battleground,YES
1949 (22nd),Cinematography,Champion,NO
1949 (22nd),Cinematography,Come to the Stable,NO
1949 (22nd),Cinematography,The Heiress,NO
1949 (22nd),Cinematography,Prince of Foxes,NO
1949 (22nd),Cinematography,The Barkleys of Broadway,NO
1949 (22nd),Cinematography,Jolson Sings Again,NO
1949 (22nd),Cinematography,Little Women,NO
1949 (22nd),Cinematography,Sand,NO
1949 (22nd),Cinematography,She Wore a Yellow Ribbon,YES
1949 (22nd),Costume Design,The Heiress,YES
1949 (22nd),Costume Design,Prince of Foxes,NO
1949 (22nd),Costume Design,The Adventures of Don Juan,YES
1949 (22nd),Costume Design,Mother Is a Freshman,NO
1949 (22nd),Directing,All the King's Men,NO
1949 (22nd),Directing,Battleground,NO
1949 (22nd),Directing,The Fallen Idol,NO
1949 (22nd),Directing,The Heiress,NO
1949 (22nd),Directing,A Letter to Three Wives,YES
1949 (22nd),Documentary (Feature),Daybreak in Udi,YES
1949 (22nd),Documentary (Feature),Kenji Comes Home,NO
1949 (22nd),Documentary (Short Subject),A Chance to Live,YES
1949 (22nd),Documentary (Short Subject),1848,NO
1949 (22nd),Documentary (Short Subject),The Rising Tide,NO
1949 (22nd),Documentary (Short Subject),So Much for So Little,YES
1949 (22nd),Film Editing,All the King's Men,NO
1949 (22nd),Film Editing,Battleground,NO
1949 (22nd),Film Editing,Champion,YES
1949 (22nd),Film Editing,Sands of Iwo Jima,NO
1949 (22nd),Film Editing,The Window,NO
1949 (22nd),Foreign Language Film,To The Bicycle Thief - voted by the Academy Board of Governors as the most outstanding foreign language film released in the United States during 1949.,YES
1949 (22nd),Music (Scoring),Beyond the Forest,NO
1949 (22nd),Music (Scoring),Champion,NO
1949 (22nd),Music (Scoring),The Heiress,YES
1949 (22nd),Music (Scoring),Jolson Sings Again,NO
1949 (22nd),Music (Scoring),Look for the Silver Lining,NO
1949 (22nd),Music (Scoring),On the Town,YES
1949 (22nd),Music (Song),Neptune's Daughter,YES
1949 (22nd),Music (Song),It's a Great Feeling,NO
1949 (22nd),Music (Song),So Dear to My Heart,NO
1949 (22nd),Music (Song),My Foolish Heart,NO
1949 (22nd),Music (Song),Come to the Stable,NO
1949 (22nd),Best Picture,All the King's Men,YES
1949 (22nd),Best Picture,Battleground,NO
1949 (22nd),Best Picture,The Heiress,NO
1949 (22nd),Best Picture,A Letter to Three Wives,NO
1949 (22nd),Best Picture,Twelve O'Clock High,NO
1949 (22nd),Short Film (Animated),Canary Row,NO
1949 (22nd),Short Film (Animated),For Scent-Imental Reasons,YES
1949 (22nd),Short Film (Animated),Hatch Up Your Troubles,NO
1949 (22nd),Short Film (Animated),The Magic Fluke,NO
1949 (22nd),Short Film (Animated),Toy Tinkers,NO
1949 (22nd),Short Film (Live Action),Aquatic House-Party,YES
1949 (22nd),Short Film (Live Action),Roller Derby Girl,NO
1949 (22nd),Short Film (Live Action),So You Think You're Not Guilty,NO
1949 (22nd),Short Film (Live Action),Spills and Chills,NO
1949 (22nd),Short Film (Live Action),Water Trix,NO
1949 (22nd),Short Film (Live Action),The Boy and the Eagle,NO
1949 (22nd),Short Film (Live Action),Chase of Death,NO
1949 (22nd),Short Film (Live Action),The Grass Is Always Greener,NO
1949 (22nd),Short Film (Live Action),Snow Carnival,NO
1949 (22nd),Short Film (Live Action),Van Gogh,YES
1949 (22nd),Sound,"Once More, My Darling",NO
1949 (22nd),Sound,Sands of Iwo Jima,NO
1949 (22nd),Sound,Twelve O'Clock High,YES
1949 (22nd),Writing,Come to the Stable,NO
1949 (22nd),Writing,It Happens Every Spring,NO
1949 (22nd),Writing,Sands of Iwo Jima,NO
1949 (22nd),Writing,The Stratton Story,YES
1949 (22nd),Writing,White Heat,NO
1949 (22nd),Writing,All the King's Men,NO
1949 (22nd),Writing,The Bicycle Thief,NO
1949 (22nd),Writing,Champion,NO
1949 (22nd),Writing,The Fallen Idol,NO
1949 (22nd),Writing,A Letter to Three Wives,YES
1949 (22nd),Writing,Battleground,YES
1949 (22nd),Writing,Jolson Sings Again,NO
1949 (22nd),Writing,Paisan,NO
1949 (22nd),Writing,Passport to Pimlico,NO
1949 (22nd),Writing,The Quiet One,NO
1949 (22nd),Honorary Award,To The Bicycle Thief - voted by the Academy Board of Governors as the most outstanding foreign language film released in the United States during 1949.,YES
1949 (22nd),Honorary Award,"To Bobby Driscoll, as the outstanding juvenile actor of 1949.",YES
1949 (22nd),Honorary Award,To Fred Astaire for his unique artistry and his contributions to the technique of musical pictures.,YES
1949 (22nd),Honorary Award,"To Cecil B. DeMille, distinguished motion picture pioneer, for 37 years of brilliant showmanship.",YES
1949 (22nd),Honorary Award,"To Jean Hersholt, for distinguished service to the motion picture industry.",YES
1949 (22nd),Scientific and Technical (Academy Award of Merit),To EASTMAN KODAK COMPANY for the development and introduction of an improved safety base motion picture film. [Film],YES
1949 (22nd),Scientific and Technical (Technical Achievement Award),"To LOREN L. RYDER, BRUCE H. DENNEY, ROBERT CARR and the PARAMOUNT STUDIO SOUND DEPARTMENT for the development and application of the supersonic playback and public address system. [Stage Operations]",YES
1949 (22nd),Scientific and Technical (Technical Achievement Award),To M. B. PAUL for the first successful large-area seamless translucent backgrounds. [Special Photographic],YES
1949 (22nd),Scientific and Technical (Technical Achievement Award),To HERBERT E. BRITT for the development and application of formulas and equipment producing artificial snow and ice for dressing motion picture sets. [Stage Operations],YES
1949 (22nd),Scientific and Technical (Technical Achievement Award),To ANDRE COUTANT and JACQUES MATHOT for the design of the Eclair camerette. [Camera],YES
1949 (22nd),Scientific and Technical (Technical Achievement Award),"To CHARLES R. DAILY, STEVE CSILLAG and the PARAMOUNT STUDIO ENGINEERING, EDITORIAL and MUSIC DEPARTMENTS for a new precision method of computing variable tempo click tracks. [Editorial]",YES
1949 (22nd),Scientific and Technical (Technical Achievement Award),To the INTERNATIONAL PROJECTOR CORPORATION for a simplified and self-adjusting take-up device for projection machines. [Projection],YES
1949 (22nd),Scientific and Technical (Technical Achievement Award),To ALEXANDER VELCOFF for the application to production of the infra-red photographic evaluator. [Photography],YES
1949 (22nd),Special Effects (archaic category),Mighty Joe Young,YES
1949 (22nd),Special Effects (archaic category),Tulsa,NO
1948 (21st),Actor -- Leading Role,Lew Ayres,NO
1948 (21st),Actor -- Leading Role,Montgomery Clift,NO
1948 (21st),Actor -- Leading Role,Dan Dailey,NO
1948 (21st),Actor -- Leading Role,Laurence Olivier,YES
1948 (21st),Actor -- Leading Role,Clifton Webb,NO
1948 (21st),Actor -- Supporting Role,Charles Bickford,NO
1948 (21st),Actor -- Supporting Role,José Ferrer,NO
1948 (21st),Actor -- Supporting Role,Oscar Homolka,NO
1948 (21st),Actor -- Supporting Role,Walter Huston,YES
1948 (21st),Actor -- Supporting Role,Cecil Kellaway,NO
1948 (21st),Actress -- Leading Role,Ingrid Bergman,NO
1948 (21st),Actress -- Leading Role,Olivia de Havilland,NO
1948 (21st),Actress -- Leading Role,Irene Dunne,NO
1948 (21st),Actress -- Leading Role,Barbara Stanwyck,NO
1948 (21st),Actress -- Leading Role,Jane Wyman,YES
1948 (21st),Actress -- Supporting Role,Barbara Bel Geddes,NO
1948 (21st),Actress -- Supporting Role,Ellen Corby,NO
1948 (21st),Actress -- Supporting Role,Agnes Moorehead,NO
1948 (21st),Actress -- Supporting Role,Jean Simmons,NO
1948 (21st),Actress -- Supporting Role,Claire Trevor,YES
1948 (21st),Acting (other),"To Ivan Jandl, for the outstanding juvenile performance of 1948, as Karel Malik"" in The Search.""",YES
1948 (21st),Art Direction,Hamlet,YES
1948 (21st),Art Direction,Johnny Belinda,NO
1948 (21st),Art Direction,Joan of Arc,NO
1948 (21st),Art Direction,The Red Shoes,YES
1948 (21st),Cinematography,A Foreign Affair,NO
1948 (21st),Cinematography,I Remember Mama,NO
1948 (21st),Cinematography,Johnny Belinda,NO
1948 (21st),Cinematography,The Naked City,YES
1948 (21st),Cinematography,Portrait of Jennie,NO
1948 (21st),Cinematography,Green Grass of Wyoming,NO
1948 (21st),Cinematography,Joan of Arc,YES
1948 (21st),Cinematography,The Loves of Carmen,NO
1948 (21st),Cinematography,The Three Musketeers,NO
1948 (21st),Costume Design,B. F.'s Daughter,NO
1948 (21st),Costume Design,Hamlet,YES
1948 (21st),Costume Design,The Emperor Waltz,NO
1948 (21st),Costume Design,Joan of Arc,YES
1948 (21st),Directing,Hamlet,NO
1948 (21st),Directing,Johnny Belinda,NO
1948 (21st),Directing,The Search,NO
1948 (21st),Directing,The Snake Pit,NO
1948 (21st),Directing,The Treasure of the Sierra Madre,YES
1948 (21st),Documentary (Feature),The Quiet One,NO
1948 (21st),Documentary (Feature),The Secret Land,YES
1948 (21st),Documentary (Short Subject),Heart to Heart,NO
1948 (21st),Documentary (Short Subject),Operation Vittles,NO
1948 (21st),Documentary (Short Subject),Toward Independence,YES
1948 (21st),Film Editing,Joan of Arc,NO
1948 (21st),Film Editing,Johnny Belinda,NO
1948 (21st),Film Editing,The Naked City,YES
1948 (21st),Film Editing,Red River,NO
1948 (21st),Film Editing,The Red Shoes,NO
1948 (21st),Foreign Language Film,To Monsieur Vincent - voted by the Academy Board of Governors as the most outstanding foreign language film released in the United States during 1948.,YES
1948 (21st),Music (Scoring),Hamlet,NO
1948 (21st),Music (Scoring),Joan of Arc,NO
1948 (21st),Music (Scoring),Johnny Belinda,NO
1948 (21st),Music (Scoring),The Red Shoes,YES
1948 (21st),Music (Scoring),The Snake Pit,NO
1948 (21st),Music (Scoring),Easter Parade,YES
1948 (21st),Music (Scoring),The Emperor Waltz,NO
1948 (21st),Music (Scoring),The Pirate,NO
1948 (21st),Music (Scoring),Romance on the High Seas,NO
1948 (21st),Music (Scoring),When My Baby Smiles at Me,NO
1948 (21st),Music (Song),The Paleface,YES
1948 (21st),Music (Song),Casbah,NO
1948 (21st),Music (Song),Romance on the High Seas,NO
1948 (21st),Music (Song),That Lady in Ermine,NO
1948 (21st),Music (Song),Wet Blanket Policy,NO
1948 (21st),Best Picture,Hamlet,YES
1948 (21st),Best Picture,Johnny Belinda,NO
1948 (21st),Best Picture,The Red Shoes,NO
1948 (21st),Best Picture,The Snake Pit,NO
1948 (21st),Best Picture,The Treasure of the Sierra Madre,NO
1948 (21st),Short Film (Animated),The Little Orphan,YES
1948 (21st),Short Film (Animated),Mickey and the Seal,NO
1948 (21st),Short Film (Animated),Mouse Wreckers,NO
1948 (21st),Short Film (Animated),Robin Hoodlum,NO
1948 (21st),Short Film (Animated),Tea for Two Hundred,NO
1948 (21st),Short Film (Live Action),Annie Was a Wonder,NO
1948 (21st),Short Film (Live Action),Cinderella Horse,NO
1948 (21st),Short Film (Live Action),So You Want to Be on the Radio,NO
1948 (21st),Short Film (Live Action),Symphony of a City,YES
1948 (21st),Short Film (Live Action),You Can't Win,NO
1948 (21st),Short Film (Live Action),Calgary Stampede,NO
1948 (21st),Short Film (Live Action),Going to Blazes,NO
1948 (21st),Short Film (Live Action),Samba-Mania,NO
1948 (21st),Short Film (Live Action),Seal Island,YES
1948 (21st),Short Film (Live Action),Snow Capers,NO
1948 (21st),Sound,Johnny Belinda,NO
1948 (21st),Sound,Moonrise,NO
1948 (21st),Sound,The Snake Pit,YES
1948 (21st),Writing,Louisiana Story,NO
1948 (21st),Writing,The Naked City,NO
1948 (21st),Writing,Red River,NO
1948 (21st),Writing,The Red Shoes,NO
1948 (21st),Writing,The Search,YES
1948 (21st),Writing,A Foreign Affair,NO
1948 (21st),Writing,Johnny Belinda,NO
1948 (21st),Writing,The Search,NO
1948 (21st),Writing,The Snake Pit,NO
1948 (21st),Writing,The Treasure of the Sierra Madre,YES
1948 (21st),Honorary Award,To Monsieur Vincent - voted by the Academy Board of Governors as the most outstanding foreign language film released in the United States during 1948.,YES
1948 (21st),Honorary Award,"To Ivan Jandl, for the outstanding juvenile performance of 1948, as Karel Malik"" in The Search.""",YES
1948 (21st),Honorary Award,"To Sid Grauman, master showman, who raised the standard of exhibition of motion pictures.",YES
1948 (21st),Honorary Award,"To Adolph Zukor, a man who has been called the father of the feature film in America, for his services to the industry over a period of forty years.",YES
1948 (21st),Honorary Award,To Walter Wanger for distinguished service to the industry in adding to its moral stature in the world community by his production of the picture Joan of Arc.,YES
1948 (21st),Honorary Award,To Jean Hersholt - in recognition of his service to the Academy during four terms as president.[NOTE: Presented on Jean Hersholt Night,NO
1948 (21st),Irving G. Thalberg Memorial Award,Jerry Wald,YES
1948 (21st),Scientific and Technical (Scientific and Engineering Award),"To VICTOR CACCIALANZA, MAURICE AYERS and the PARAMOUNT STUDIO SET CONSTRUCTION DEPARTMENT for the development and application of Paralite",NO
1948 (21st),Scientific and Technical (Scientific and Engineering Award),"To NICK KALTEN, LOUIS J. WITTE and the 20TH CENTURY-FOX STUDIO MECHANICAL EFFECTS DEPARTMENT for a process of preserving and flame-proofing foliage. [Props]",YES
1948 (21st),Scientific and Technical (Technical Achievement Award),"To MARTY MARTIN, JACK LANNON, RUSSELL SHEARMAN and the RKO RADIO STUDIO SPECIAL EFFECTS DEPARTMENT for the development of a new method of simulating falling snow on motion picture sets. [Stage Operations]",YES
1948 (21st),Scientific and Technical (Technical Achievement Award),To A. J. MORAN and the WARNER BROS. STUDIO ELECTRICAL DEPARTMENT for a method of remote control for shutters on motion picture arc lighting equipment. [Lighting],YES
1948 (21st),Special Effects (archaic category),Deep Waters,NO
1948 (21st),Special Effects (archaic category),Portrait of Jennie,YES
1947 (20th),Actor -- Leading Role,Ronald Colman,YES
1947 (20th),Actor -- Leading Role,John Garfield,NO
1947 (20th),Actor -- Leading Role,Gregory Peck,NO
1947 (20th),Actor -- Leading Role,William Powell,NO
1947 (20th),Actor -- Leading Role,Michael Redgrave,NO
1947 (20th),Actor -- Supporting Role,Charles Bickford,NO
1947 (20th),Actor -- Supporting Role,Thomas Gomez,NO
1947 (20th),Actor -- Supporting Role,Edmund Gwenn,YES
1947 (20th),Actor -- Supporting Role,Robert Ryan,NO
1947 (20th),Actor -- Supporting Role,Richard Widmark,NO
1947 (20th),Actress -- Leading Role,Joan Crawford,NO
1947 (20th),Actress -- Leading Role,Susan Hayward,NO
1947 (20th),Actress -- Leading Role,Dorothy McGuire,NO
1947 (20th),Actress -- Leading Role,Rosalind Russell,NO
1947 (20th),Actress -- Leading Role,Loretta Young,YES
1947 (20th),Actress -- Supporting Role,Ethel Barrymore,NO
1947 (20th),Actress -- Supporting Role,Gloria Grahame,NO
1947 (20th),Actress -- Supporting Role,Celeste Holm,YES
1947 (20th),Actress -- Supporting Role,Marjorie Main,NO
1947 (20th),Actress -- Supporting Role,Anne Revere,NO
1947 (20th),Acting (other),"To James Baskett for his able and heart-warming characterization of Uncle Remus, friend and story teller to the children of the world in Walt Disney's Song of the South.",YES
1947 (20th),Art Direction,The Foxes of Harrow,NO
1947 (20th),Art Direction,Great Expectations,YES
1947 (20th),Art Direction,Black Narcissus,YES
1947 (20th),Art Direction,Life with Father,NO
1947 (20th),Cinematography,The Ghost and Mrs. Muir,NO
1947 (20th),Cinematography,Great Expectations,YES
1947 (20th),Cinematography,Green Dolphin Street,NO
1947 (20th),Cinematography,Black Narcissus,YES
1947 (20th),Cinematography,Life with Father,NO
1947 (20th),Cinematography,Mother Wore Tights,NO
1947 (20th),Directing,The Bishop's Wife,NO
1947 (20th),Directing,Crossfire,NO
1947 (20th),Directing,A Double Life,NO
1947 (20th),Directing,Gentleman's Agreement,YES
1947 (20th),Directing,Great Expectations,NO
1947 (20th),Documentary (Feature),Design for Death,YES
1947 (20th),Documentary (Feature),Journey into Medicine,NO
1947 (20th),Documentary (Feature),The World Is Rich,NO
1947 (20th),Documentary (Short Subject),First Steps,YES
1947 (20th),Documentary (Short Subject),Passport to Nowhere,NO
1947 (20th),Documentary (Short Subject),School in the Mailbox,NO
1947 (20th),Film Editing,The Bishop's Wife,NO
1947 (20th),Film Editing,Body and Soul,YES
1947 (20th),Film Editing,Gentleman's Agreement,NO
1947 (20th),Film Editing,Green Dolphin Street,NO
1947 (20th),Film Editing,Odd Man Out,NO
1947 (20th),Foreign Language Film,"To Shoe-Shine - the high quality of this motion picture, brought to eloquent life in a country scarred by war, is proof to the world that the creative spirit can triumph over adversity.",YES
1947 (20th),Music (Scoring),The Bishop's Wife,NO
1947 (20th),Music (Scoring),Captain from Castile,NO
1947 (20th),Music (Scoring),A Double Life,YES
1947 (20th),Music (Scoring),Forever Amber,NO
1947 (20th),Music (Scoring),Life with Father,NO
1947 (20th),Music (Scoring),Fiesta,NO
1947 (20th),Music (Scoring),Mother Wore Tights,YES
1947 (20th),Music (Scoring),My Wild Irish Rose,NO
1947 (20th),Music (Scoring),Road to Rio,NO
1947 (20th),Music (Scoring),Song of the South,NO
1947 (20th),Music (Song),"The Time, the Place and the Girl",NO
1947 (20th),Music (Song),The Perils of Pauline,NO
1947 (20th),Music (Song),Good News,NO
1947 (20th),Music (Song),Mother Wore Tights,NO
1947 (20th),Music (Song),Song of the South,YES
1947 (20th),Best Picture,The Bishop's Wife,NO
1947 (20th),Best Picture,Crossfire,NO
1947 (20th),Best Picture,Gentleman's Agreement,YES
1947 (20th),Best Picture,Great Expectations,NO
1947 (20th),Best Picture,Miracle on 34th Street,NO
1947 (20th),Short Film (Animated),Chip An' Dale,NO
1947 (20th),Short Film (Animated),Dr. Jekyll and Mr. Mouse,NO
1947 (20th),Short Film (Animated),Pluto's Blue Note,NO
1947 (20th),Short Film (Animated),Tubby the Tuba,NO
1947 (20th),Short Film (Animated),Tweetie Pie,YES
1947 (20th),Short Film (Live Action),"Brooklyn, U.S.A.",NO
1947 (20th),Short Film (Live Action),Good-bye Miss Turlock,YES
1947 (20th),Short Film (Live Action),Moon Rockets,NO
1947 (20th),Short Film (Live Action),Now You See It,NO
1947 (20th),Short Film (Live Action),So You Want to Be in Pictures,NO
1947 (20th),Short Film (Live Action),Champagne for Two,NO
1947 (20th),Short Film (Live Action),Climbing the Matterhorn,YES
1947 (20th),Short Film (Live Action),Fight of the Wild Stallions,NO
1947 (20th),Short Film (Live Action),Give Us the Earth,NO
1947 (20th),Short Film (Live Action),A Voice Is Born: The Story of Niklos Gafni,NO
1947 (20th),Sound,The Bishop's Wife,YES
1947 (20th),Sound,Green Dolphin Street,NO
1947 (20th),Sound,T-Men,NO
1947 (20th),Writing,A Cage of Nightingales,NO
1947 (20th),Writing,It Happened on Fifth Avenue,NO
1947 (20th),Writing,Kiss of Death,NO
1947 (20th),Writing,Miracle on 34th Street,YES
1947 (20th),Writing,Smash-Up--The Story of a Woman,NO
1947 (20th),Writing,The Bachelor and the Bobby-Soxer,YES
1947 (20th),Writing,Body and Soul,NO
1947 (20th),Writing,A Double Life,NO
1947 (20th),Writing,Monsieur Verdoux,NO
1947 (20th),Writing,Shoe-Shine,NO
1947 (20th),Writing,Boomerang!,NO
1947 (20th),Writing,Crossfire,NO
1947 (20th),Writing,Gentleman's Agreement,NO
1947 (20th),Writing,Great Expectations,NO
1947 (20th),Writing,Miracle on 34th Street,YES
1947 (20th),Honorary Award,"To James Baskett for his able and heart-warming characterization of Uncle Remus, friend and story teller to the children of the world in Walt Disney's Song of the South.",YES
1947 (20th),Honorary Award,"To Bill and Coo, in which artistry and patience blended in a novel and entertaining use of the medium of motion pictures.",YES
1947 (20th),Honorary Award,"To Shoe-Shine - the high quality of this motion picture, brought to eloquent life in a country scarred by war, is proof to the world that the creative spirit can triumph over adversity.",YES
1947 (20th),Honorary Award,"To Colonel William N. Selig, Albert E. Smith, Thomas Armat and George K. Spoor (one of) the small group of pioneers whose belief in a new medium, and whose contributions to its development, blazed the trail along which the motion picture has progressed, in their lifetime, from obscurity to world-wide acclaim.",YES
1947 (20th),Scientific and Technical (Scientific and Engineering Award),To C. C. DAVIS and ELECTRICAL RESEARCH PRODUCTS DIVISION OF WESTERN ELECTRIC COMPANY for the development and application of an improved film drive filter mechanism. [Projection],YES
1947 (20th),Scientific and Technical (Scientific and Engineering Award),"To C. R. DAILY and the PARAMOUNT STUDIO FILM LABORATORY, STILL and ENGINEERING DEPARTMENTS for the development and first practical application to motion picture and still photography of a method of increasing film speed as first suggested to the industry by E. I. duPont de Nemours & Company. [Laboratory]",YES
1947 (20th),Scientific and Technical (Technical Achievement Award),To NATHAN LEVINSON and the WARNER BROS. STUDIO SOUND DEPARTMENT for the design and construction of a constant-speed sound editing machine. [Sound],YES
1947 (20th),Scientific and Technical (Technical Achievement Award),"To FARCIOT EDOUART, C. R. DAILY, HAL CORL, H. G. CARTWRIGHT and the PARAMOUNT STUDIO TRANSPARENCY and ENGINEERING DEPARTMENTS for the first application of a special anti-solarizing glass to high-intensity background and spot arc projectors. [Lighting]",YES
1947 (20th),Scientific and Technical (Technical Achievement Award),To FRED PONEDEL of Warner Bros. Studio for pioneering the fabrication and practical application to motion picture color photography of large translucent photographic backgrounds. [Special Photographic],YES
1947 (20th),Scientific and Technical (Technical Achievement Award),To KURT SINGER and the RCA VICTOR DIVISION OF RADIO CORPORATION OF AMERICA for the design and development of a continuously variable band-elimination filter. [Sound],YES
1947 (20th),Scientific and Technical (Technical Achievement Award),To JAMES GIBBONS of Warner Bros. Studio for the development and production of large dyed plastic filters for motion picture photography. [Lighting],YES
1947 (20th),Special Effects (archaic category),Green Dolphin Street,YES
1947 (20th),Special Effects (archaic category),Unconquered,NO
1946 (19th),Actor -- Leading Role,Fredric March,YES
1946 (19th),Actor -- Leading Role,Laurence Olivier,NO
1946 (19th),Actor -- Leading Role,Larry Parks,NO
1946 (19th),Actor -- Leading Role,Gregory Peck,NO
1946 (19th),Actor -- Leading Role,James Stewart,NO
1946 (19th),Actor -- Supporting Role,Charles Coburn,NO
1946 (19th),Actor -- Supporting Role,William Demarest,NO
1946 (19th),Actor -- Supporting Role,Claude Rains,NO
1946 (19th),Actor -- Supporting Role,Harold Russell,YES
1946 (19th),Actor -- Supporting Role,Clifton Webb,NO
1946 (19th),Actress -- Leading Role,Olivia de Havilland,YES
1946 (19th),Actress -- Leading Role,Celia Johnson,NO
1946 (19th),Actress -- Leading Role,Jennifer Jones,NO
1946 (19th),Actress -- Leading Role,Rosalind Russell,NO
1946 (19th),Actress -- Leading Role,Jane Wyman,NO
1946 (19th),Actress -- Supporting Role,Ethel Barrymore,NO
1946 (19th),Actress -- Supporting Role,Anne Baxter,YES
1946 (19th),Actress -- Supporting Role,Lillian Gish,NO
1946 (19th),Actress -- Supporting Role,Flora Robson,NO
1946 (19th),Actress -- Supporting Role,Gale Sondergaard,NO
